Messzeit,Produktion (kW),Ins Gebäude (kW),Ins Netz (kW),Zum Speicher (kW),Verbrauch (kW),Aus PV-Energie (kW),Vom Netz (kW),Vom Speicher (kW)
2026-01-09 07:00:00,0.0,0.7492620799999999,0.0,0.0,0.7492620799999999,0.0,0.0,0.0
2026-01-09 07:15:00,0.0,0.9449837,0.0,0.0,0.9449837,0.0,0.0,0.0
2026-01-09 07:30:00,0.0,0.66833638,0.0,0.0,0.66833638,0.0,0.0,0.0
2026-01-09 07:45:00,0.0,0.69093616,0.0,0.0,0.69093616,0.0,0.0,0.0
2026-01-09 08:00:00,0.0,0.9377748,0.0,0.0,0.9377748,0.0,0.0,0.0
2026-01-09 08:15:00,0.046837822,0.674318262,0.0,0.0,0.674318262,0.046837822,0.0,0.0
2026-01-09 08:30:00,0.12527081,0.48116217,0.0,0.0,0.48116217,0.12527081,0.0,0.0
2026-01-09 08:45:00,0.17690144,0.5906171900000001,0.0,0.0,0.5906171900000001,0.17690144,0.0,0.0
2026-01-09 09:00:00,0.35762808,0.620139805,0.0617672499999999,0.0,0.620139805,0.35762808,0.0,0.0
2026-01-09 09:15:00,0.07480494,0.757799425,0.0016274338,0.0,0.757799425,0.07480494,0.0,0.0
2026-01-09 09:30:00,0.5239961,1.53468983,0.0,0.0,1.53468983,0.5239961,0.0,0.0
2026-01-09 09:45:00,0.8213701999999999,0.72049958,0.52851904,0.0,0.72049958,0.8213701999999999,0.0,0.0
2026-01-09 10:00:00,0.5053618,0.69669919,0.1600836799999999,0.0,0.69669919,0.5053618,0.0,0.0
2026-01-09 10:15:00,0.7064651,2.37563823,0.022777205,0.0,2.37563823,0.7064651,0.0,0.0
2026-01-09 10:30:00,0.2716053499999999,0.20389227,0.28916397,0.0,0.20389227,0.2716053499999999,0.0,0.0
2026-01-09 10:45:00,1.142115,0.7957766000000001,0.7442267,0.0,0.7957766000000001,1.142115,0.0,0.0
2026-01-09 11:00:00,1.238731,0.8783286029999999,0.8522846,0.0,0.8783286029999999,1.238731,0.0,0.0
2026-01-09 11:15:00,3.354217,0.69682354,3.0058052,0.0,0.69682354,3.354217,0.0,0.0
2026-01-09 11:30:00,1.2854269,0.8137195340000001,0.8837471,0.0,0.8137195340000001,1.2854269,0.0,0.0
2026-01-09 11:45:00,1.1554358999999998,2.2641856,0.11990899,0.0,2.2641856,1.1554358999999998,0.0,0.0
2026-01-09 12:00:00,2.0292538,2.5898750221,0.73494147,0.0,2.5898750221,2.0292538,0.0,0.0
2026-01-09 12:15:00,2.3115254,3.71300994,0.47221497,0.0,3.71300994,2.3115254,0.0,0.0
2026-01-09 12:30:00,4.7637495,1.5813246,3.9730872,0.0,1.5813246,4.7637495,0.0,0.0
2026-01-09 12:45:00,4.678876,1.30316992,4.0272913,0.0,1.30316992,4.678876,0.0,0.0
2026-01-09 13:00:00,5.157763,0.99201386,4.6617560000000005,0.0,0.99201386,5.157763,0.0,0.0
2026-01-09 13:15:00,4.153536,8.46752597,0.0,0.0,8.46752597,4.153536,0.0,0.0
2026-01-09 13:30:00,2.127415,4.328663636,0.0,0.0,4.328663636,2.127415,0.0,0.0
2026-01-09 13:45:00,0.5954302,1.208064743,0.0,0.0,1.208064743,0.5954302,0.0,0.0
2026-01-09 14:00:00,1.4582855,2.8263802,0.04509551,0.0,2.8263802,1.4582855,0.0,0.0
2026-01-09 14:15:00,5.3424263000000005,6.4935494,2.0956514000000004,0.0,6.4935494,5.3424263000000005,0.0,0.0
2026-01-09 14:30:00,4.955921,1.1138720800000002,4.398985,0.0,1.1138720800000002,4.955921,0.0,0.0
2026-01-09 14:45:00,4.6287754,1.03135632,4.113097,0.0,1.03135632,4.6287754,0.0,0.0
2026-01-09 15:00:00,3.0943916,1.04529406,2.5717444,0.0,1.04529406,3.0943916,0.0,0.0
2026-01-09 15:15:00,1.5310333,1.1291056458700002,0.9668957,0.0,1.1291056458700002,1.5310333,0.0,0.0
2026-01-09 15:30:00,0.5492334,1.0952456275,0.0038262227,0.0,1.0952456275,0.5492334,0.0,0.0
2026-01-09 15:45:00,1.2497976000000002,2.52419551,0.00028592935,0.0,2.52419551,1.2497976000000002,0.0,0.0
2026-01-09 16:00:00,0.5298903,0.66374176,0.19801941,0.0,0.66374176,0.5298903,0.0,0.0
2026-01-09 16:15:00,0.45560822,0.8814226087999999,0.015879664,0.0,0.8814226087999999,0.45560822,0.0,0.0
2026-01-09 16:30:00,0.45859363,0.9094771732,0.004526293,0.0,0.9094771732,0.45859363,0.0,0.0
2026-01-09 16:45:00,0.7738261,1.558936536,0.00032255808,0.0,1.558936536,0.7738261,0.0,0.0
2026-01-09 17:00:00,0.49520483,0.9862002547,0.0021775777,0.0,0.9862002547,0.49520483,0.0,0.0
2026-01-09 17:15:00,0.52212103,1.043166,0.0005380456,0.0,1.043166,0.52212103,0.0,0.0
2026-01-09 17:30:00,0.68410614,1.366413705,0.0031713893,0.0,1.366413705,0.68410614,0.0,0.0
2026-01-09 17:45:00,0.6324207000000001,1.2591288,0.0028563005999999,0.0,1.2591288,0.6324207000000001,0.0,0.0
2026-01-09 18:00:00,0.6065636600000001,1.2147858101,0.0014212059,0.0,1.2147858101,0.6065636600000001,0.0,0.0
2026-01-09 18:15:00,0.3275626199999999,0.664590285,0.0,0.0,0.664590285,0.3275626199999999,0.0,0.0
2026-01-09 18:30:00,0.42956055,0.8597716146600001,0.0005635846,0.0,0.8597716146600001,0.42956055,0.0,0.0
2026-01-09 18:45:00,0.42659564,0.8593268305999999,7.6154075e-06,0.0,0.8593268305999999,0.42659564,0.0,0.0
2026-01-09 19:00:00,0.3739218,0.7549366390000001,0.0,0.0,0.7549366390000001,0.3739218,0.0,0.0
2026-01-09 19:15:00,0.3533256,0.70138990517,0.0029454498,0.0,0.70138990517,0.3533256,0.0,0.0
2026-01-09 19:30:00,0.35306296,0.712570525,0.0,0.0,0.712570525,0.35306296,0.0,0.0
2026-01-09 19:45:00,0.45096942,0.90371262976,0.0,0.0,0.90371262976,0.45096942,0.0,0.0
2026-01-09 20:00:00,0.36823315,0.7405320285,0.0001714346599999,0.0,0.7405320285,0.36823315,0.0,0.0
2026-01-09 20:15:00,0.3600055199999999,0.71551556798,0.00264947,0.0,0.71551556798,0.3600055199999999,0.0,0.0
2026-01-09 20:30:00,0.40270776,0.800491997403,0.002484309,0.0,0.800491997403,0.40270776,0.0,0.0
2026-01-09 20:45:00,0.40236176,0.80088775912,0.001980907,0.0,0.80088775912,0.40236176,0.0,0.0
2026-01-09 21:00:00,0.35600333,0.7132368757,0.0007810139,0.0,0.7132368757,0.35600333,0.0,0.0
2026-01-09 21:15:00,0.3675689,0.7370018338,0.0003188273,0.0,0.7370018338,0.3675689,0.0,0.0
2026-01-09 21:30:00,0.39924786,0.8025298366,0.0015358925,0.0,0.8025298366,0.39924786,0.0,0.0
2026-01-09 21:45:00,0.47019357,0.937662089,0.002879594,0.0,0.937662089,0.47019357,0.0,0.0
2026-01-09 22:00:00,0.30583347,0.552607980534,0.02957188,0.0,0.552607980534,0.30583347,0.0,0.0
2026-01-09 22:15:00,0.3026275,0.6098350676,0.0,0.0,0.6098350676,0.3026275,0.0,0.0
2026-01-09 22:30:00,1.1113613,2.2327961074,0.0,0.0,2.2327961074,1.1113613,0.0,0.0
2026-01-09 22:45:00,0.52506305,1.0519644356,0.0012775488,0.0,1.0519644356,0.52506305,0.0,0.0
2026-01-09 23:00:00,0.49913443,0.9990737256,0.002472662,0.0,0.9990737256,0.49913443,0.0,0.0
2026-01-09 23:15:00,0.46223853,0.92345858988,0.000936917,0.0,0.92345858988,0.46223853,0.0,0.0
2026-01-09 23:30:00,0.47270505,0.9506600936,4.270935e-05,0.0,0.9506600936,0.47270505,0.0,0.0
2026-01-09 23:45:00,0.5501585,1.1033066481999998,0.00040932035,0.0,1.1033066481999998,0.5501585,0.0,0.0
2026-01-10 00:00:00,0.5041055600000001,1.0115215468,0.0003543717,0.0,1.0115215468,0.5041055600000001,0.0,0.0
2026-01-10 00:15:00,0.409415,0.77987733514,0.019954668,0.0,0.77987733514,0.409415,0.0,0.0
2026-01-10 00:30:00,0.30065875,0.608589726,0.0,0.0,0.608589726,0.30065875,0.0,0.0
2026-01-10 00:45:00,0.3957933,0.7889535563800001,0.0015909945,0.0,0.7889535563800001,0.3957933,0.0,0.0
2026-01-10 01:00:00,0.2997884,0.5952422393000001,0.0032491963,0.0,0.5952422393000001,0.2997884,0.0,0.0
2026-01-10 01:15:00,0.25931567,0.5091681,0.004731623,0.0,0.5091681,0.25931567,0.0,0.0
2026-01-10 01:30:00,0.29678482,0.5971252516000001,0.0,0.0,0.5971252516000001,0.29678482,0.0,0.0
2026-01-10 01:45:00,0.3323260799999999,0.6253410617,0.0200515839999999,0.0,0.6253410617,0.3323260799999999,0.0,0.0
2026-01-10 02:00:00,0.32181787,0.63517332273,0.0047347617,0.0,0.63517332273,0.32181787,0.0,0.0
2026-01-10 02:15:00,0.2455741,0.5077519779999999,0.0007778752399999,0.0,0.5077519779999999,0.2455741,0.0,0.0
2026-01-10 02:30:00,0.3164942599999999,0.6335505927,0.0013758087,0.0,0.6335505927,0.3164942599999999,0.0,0.0
2026-01-10 02:45:00,0.33818683,0.6719844561199999,0.0026906865,0.0,0.6719844561199999,0.33818683,0.0,0.0
2026-01-10 03:00:00,0.30690918,0.6128569788,0.0010006815,0.0,0.6128569788,0.30690918,0.0,0.0
2026-01-10 03:15:00,0.27106674,0.5369388,0.0025973537,0.0,0.5369388,0.27106674,0.0,0.0
2026-01-10 03:30:00,0.3170735,0.6347505478,4.793803e-05,0.0,0.6347505478,0.3170735,0.0,0.0
2026-01-10 03:45:00,0.3190367699999999,0.63334714378,0.002745793,0.0,0.63334714378,0.3190367699999999,0.0,0.0
2026-01-10 04:00:00,0.32468417,0.6517084149,0.0,0.0,0.6517084149,0.32468417,0.0,0.0
2026-01-10 04:15:00,0.0,0.56292096,0.0,0.0,0.56292096,0.0,0.0,0.0
2026-01-10 04:30:00,0.0,0.6750984,0.0,0.0,0.6750984,0.0,0.0,0.0
2026-01-10 04:45:00,0.0,0.5543622800000001,0.0,0.0,0.5543622800000001,0.0,0.0,0.0
2026-01-10 05:00:00,0.0,0.7109046600000001,0.0,0.0,0.7109046600000001,0.0,0.0,0.0
2026-01-10 05:15:00,0.0,0.59286108,0.0,0.0,0.59286108,0.0,0.0,0.0
2026-01-10 05:30:00,0.0,0.64296868,0.0,0.0,0.64296868,0.0,0.0,0.0
2026-01-10 05:45:00,0.0,0.58364814,0.0,0.0,0.58364814,0.0,0.0,0.0
2026-01-10 06:00:00,0.0,0.5520244,0.0,0.0,0.5520244,0.0,0.0,0.0
2026-01-10 06:15:00,0.0,0.5387295599999999,0.0,0.0,0.5387295599999999,0.0,0.0,0.0
2026-01-10 06:30:00,0.0,0.654025,0.0,0.0,0.654025,0.0,0.0,0.0
2026-01-10 06:45:00,0.0,0.74176104,0.0,0.0,0.74176104,0.0,0.0,0.0
2026-01-10 07:00:00,0.0,0.65927948,0.0,0.0,0.65927948,0.0,0.0,0.0
2026-01-10 07:15:00,0.0,0.6251258000000001,0.0,0.0,0.6251258000000001,0.0,0.0,0.0
2026-01-10 07:30:00,0.0,0.9700589,0.0,0.0,0.9700589,0.0,0.0,0.0
2026-01-10 07:45:00,0.0,0.59022818,0.0,0.0,0.59022818,0.0,0.0,0.0
2026-01-10 08:00:00,0.0,0.72860236,0.0,0.0,0.72860236,0.0,0.0,0.0
2026-01-10 08:15:00,0.0,0.82769004,0.0,0.0,0.82769004,0.0,0.0,0.0
2026-01-10 08:30:00,0.04823212,0.68363602,0.0,0.0,0.68363602,0.04823212,0.0,0.0
2026-01-10 08:45:00,0.1443314399999999,0.5669966099999999,0.0,0.0,0.5669966099999999,0.1443314399999999,0.0,0.0
2026-01-10 09:00:00,0.14385307,0.60696229,0.0,0.0,0.60696229,0.14385307,0.0,0.0
2026-01-10 09:15:00,0.1835337199999999,0.69437028,0.0,0.0,0.69437028,0.1835337199999999,0.0,0.0
2026-01-10 09:30:00,0.3065292,0.6107207597,0.0020469105,0.0,0.6107207597,0.3065292,0.0,0.0
2026-01-10 09:45:00,0.27940015,0.5541285974,0.004139521,0.0,0.5541285974,0.27940015,0.0,0.0
2026-01-10 10:00:00,0.31960895,0.6349152816200001,0.0022044601,0.0,0.6349152816200001,0.31960895,0.0,0.0
2026-01-10 10:15:00,0.3589341,0.7220665694,0.00049533844,0.0,0.7220665694,0.3589341,0.0,0.0
2026-01-10 10:30:00,0.7724417,0.6085282670000001,0.47136093,0.0,0.6085282670000001,0.7724417,0.0,0.0
2026-01-10 10:45:00,0.39277042,0.788790298,0.0005246073599999,0.0,0.788790298,0.39277042,0.0,0.0
2026-01-10 11:00:00,1.060385,2.123811151,0.0012360281,0.0,2.123811151,1.060385,0.0,0.0
2026-01-10 11:15:00,0.5328058499999999,0.992792241,0.0392115,0.0,0.992792241,0.5328058499999999,0.0,0.0
2026-01-10 11:30:00,0.4786612,0.9616121278,0.0015109547,0.0,0.9616121278,0.4786612,0.0,0.0
2026-01-10 11:45:00,0.35588193,0.7065724,0.0025957157999999,0.0,0.7065724,0.35588193,0.0,0.0
2026-01-10 12:00:00,0.4303259,0.85899629277,0.0012739664,0.0,0.85899629277,0.4303259,0.0,0.0
2026-01-10 12:15:00,0.59349207,1.1893731738,0.0010956625,0.0,1.1893731738,0.59349207,0.0,0.0
2026-01-10 12:30:00,0.40186374,0.8022738473,0.0020046512999999,0.0,0.8022738473,0.40186374,0.0,0.0
2026-01-10 12:45:00,0.6867442600000001,0.72273241796,0.3262025,0.0,0.72273241796,0.6867442600000001,0.0,0.0
2026-01-10 13:00:00,0.94964716,1.954906622,0.0040064797,0.0,1.954906622,0.94964716,0.0,0.0
2026-01-10 13:15:00,1.0456207,2.0871610401000003,0.0027483304,0.0,2.0871610401000003,1.0456207,0.0,0.0
2026-01-10 13:30:00,0.3814937,1.41423218,0.0,0.0,1.41423218,0.3814937,0.0,0.0
2026-01-10 13:45:00,0.7700582,1.5387449555,0.0033945007,0.0,1.5387449555,0.7700582,0.0,0.0
2026-01-10 14:00:00,0.32481213,0.6503533537,0.00050877887,0.0,0.6503533537,0.32481213,0.0,0.0
2026-01-10 14:15:00,0.42606516,0.8558755647,0.0015853227,0.0,0.8558755647,0.42606516,0.0,0.0
2026-01-10 14:30:00,0.38728787,0.7849565168,0.0,0.0,0.7849565168,0.38728787,0.0,0.0
2026-01-10 14:45:00,0.36986203,0.7375814089000001,0.0017056834,0.0,0.7375814089000001,0.36986203,0.0,0.0
2026-01-10 15:00:00,0.2745569499999999,0.558747686,0.0017924473999999,0.0,0.558747686,0.2745569499999999,0.0,0.0
2026-01-10 15:15:00,0.30465442,0.6150656157000001,0.00084313583,0.0,0.6150656157000001,0.30465442,0.0,0.0
2026-01-10 15:30:00,0.40162296,0.8131091307,0.0005650762,0.0,0.8131091307,0.40162296,0.0,0.0
2026-01-10 15:45:00,0.36838232,0.7384787027,0.00026297507,0.0,0.7384787027,0.36838232,0.0,0.0
2026-01-10 16:00:00,0.99902625,2.054887478,0.0017155405,0.0,2.054887478,0.99902625,0.0,0.0
2026-01-10 16:15:00,0.39256384,0.7897083114,6.794738999999999e-05,0.0,0.7897083114,0.39256384,0.0,0.0
2026-01-10 16:30:00,0.0,1.02579422,0.0,0.0,1.02579422,0.0,0.0,0.0
2026-01-10 16:45:00,0.0,0.8807055,0.0,0.0,0.8807055,0.0,0.0,0.0
2026-01-10 17:00:00,0.0,1.35522412,0.0,0.0,1.35522412,0.0,0.0,0.0
2026-01-10 17:15:00,0.0,0.98233674,0.0,0.0,0.98233674,0.0,0.0,0.0
2026-01-10 17:30:00,0.0,0.9052264,0.0,0.0,0.9052264,0.0,0.0,0.0
2026-01-10 17:45:00,0.0,0.95267706,0.0,0.0,0.95267706,0.0,0.0,0.0
2026-01-10 18:00:00,0.0,6.9638422,0.0,0.0,6.9638422,0.0,0.0,0.0
2026-01-10 18:15:00,0.0,2.8858752,0.0,0.0,2.8858752,0.0,0.0,0.0
2026-01-10 18:30:00,0.0,1.0537628,0.0,0.0,1.0537628,0.0,0.0,0.0
2026-01-10 18:45:00,0.0,0.93145917,0.0,0.0,0.93145917,0.0,0.0,0.0
2026-01-10 19:00:00,0.0,0.95738104,0.0,0.0,0.95738104,0.0,0.0,0.0
2026-01-10 19:15:00,0.0,1.6268608,0.0,0.0,1.6268608,0.0,0.0,0.0
2026-01-10 19:30:00,0.0,0.93798896,0.0,0.0,0.93798896,0.0,0.0,0.0
2026-01-10 19:45:00,0.0,1.173234,0.0,0.0,1.173234,0.0,0.0,0.0
2026-01-10 20:00:00,0.0,2.3928392,0.0,0.0,2.3928392,0.0,0.0,0.0
2026-01-10 20:15:00,0.0,0.8889135199999999,0.0,0.0,0.8889135199999999,0.0,0.0,0.0
2026-01-10 20:30:00,0.0,1.0700061,0.0,0.0,1.0700061,0.0,0.0,0.0
2026-01-10 20:45:00,0.0,1.03482946,0.0,0.0,1.03482946,0.0,0.0,0.0
2026-01-10 21:00:00,0.0,0.92591144,0.0,0.0,0.92591144,0.0,0.0,0.0
2026-01-10 21:15:00,0.0,0.6963434,0.0,0.0,0.6963434,0.0,0.0,0.0
2026-01-10 21:30:00,0.0,0.80105206,0.0,0.0,0.80105206,0.0,0.0,0.0
2026-01-10 21:45:00,0.0,0.8757295,0.0,0.0,0.8757295,0.0,0.0,0.0
2026-01-10 22:00:00,0.0,0.94755884,0.0,0.0,0.94755884,0.0,0.0,0.0
2026-01-10 22:15:00,0.0,0.77372106,0.0,0.0,0.77372106,0.0,0.0,0.0
2026-01-10 22:30:00,0.0,0.73178204,0.0,0.0,0.73178204,0.0,0.0,0.0
2026-01-10 22:45:00,0.0,0.86757136,0.0,0.0,0.86757136,0.0,0.0,0.0
2026-01-10 23:00:00,0.0,0.8069820600000001,0.0,0.0,0.8069820600000001,0.0,0.0,0.0
2026-01-10 23:15:00,0.0,0.7373679200000001,0.0,0.0,0.7373679200000001,0.0,0.0,0.0
2026-01-10 23:30:00,0.0,0.7478515,0.0,0.0,0.7478515,0.0,0.0,0.0
2026-01-10 23:45:00,0.0,2.2803842,0.0,0.0,2.2803842,0.0,0.0,0.0
